train_accuracy,train_loss,val_accuracy,val_loss,average_val_accuracy,average_val_loss,name
0.4166666567325592,1.0622529983520508,0.8035714030265808,1.0321000814437866,0.8021557211875916,1.0044085741043092,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.1_0"
0.37068161368370056,85.52806091308594,0.8018018007278442,0.9639851450920105,0.8021557211875916,1.0044085741043092,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.1_1"
0.3501400649547577,1.1054490804672241,0.8018018007278442,0.9732839465141296,0.8021557211875916,1.0044085741043092,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.1_2"
0.3678804934024811,45.002784729003906,0.8018018007278442,1.0114496946334839,0.8021557211875916,1.0044085741043092,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.1_3"
0.31185808777809143,1.7340625524520874,0.8018018007278442,1.0412240028381348,0.8021557211875916,1.0044085741043092,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.1_4"
0.32209739089012146,22.791282653808594,0.8035714030265808,0.9997657537460327,0.8021557211875916,1.0101275086402892,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.1_0"
0.3146592080593109,1.109008550643921,0.8018018007278442,1.0501251220703125,0.8021557211875916,1.0101275086402892,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.1_1"
0.3333333432674408,1.1043877601623535,0.8018018007278442,0.920146644115448,0.8021557211875916,1.0101275086402892,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.1_2"
0.3370681703090668,1.1068531274795532,0.8018018007278442,1.0502934455871582,0.8021557211875916,1.0101275086402892,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.1_3"
0.3314659297466278,1.196106195449829,0.8018018007278442,1.0303065776824951,0.8021557211875916,1.0101275086402892,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.1_4"
0.32865169644355774,32.91325759887695,0.8035714030265808,0.9797833561897278,0.8021557211875916,0.9906059861183166,"512_[512, 256, 128]_0.15000000000000002_Adam_sparse_categorical_crossentropy_0.1_0"
0.35947713255882263,32.78769302368164,0.8018018007278442,0.9423826932907104,0.8021557211875916,0.9906059861183166,"512_[512, 256, 128]_0.15000000000000002_Adam_sparse_categorical_crossentropy_0.1_1"
0.3295985162258148,1.1025687456130981,0.8018018007278442,1.0112881660461426,0.8021557211875916,0.9906059861183166,"512_[512, 256, 128]_0.15000000000000002_Adam_sparse_categorical_crossentropy_0.1_2"
0.31092438101768494,1.1170765161514282,0.8018018007278442,1.0411309003829956,0.8021557211875916,0.9906059861183166,"512_[512, 256, 128]_0.15000000000000002_Adam_sparse_categorical_crossentropy_0.1_3"
0.3333333432674408,43.77825927734375,0.8018018007278442,0.9784448146820068,0.8021557211875916,0.9906059861183166,"512_[512, 256, 128]_0.15000000000000002_Adam_sparse_categorical_crossentropy_0.1_4"
0.3071160912513733,1.1110541820526123,0.8035714030265808,0.958133339881897,0.8021557211875916,1.0098487496376038,"512_[512, 256, 128]_0.2_Adam_sparse_categorical_crossentropy_0.1_0"
0.33800187706947327,1.1035338640213013,0.8018018007278442,1.0118868350982666,0.8021557211875916,1.0098487496376038,"512_[512, 256, 128]_0.2_Adam_sparse_categorical_crossentropy_0.1_1"
0.3305322229862213,1.1036345958709717,0.8018018007278442,0.9914100766181946,0.8021557211875916,1.0098487496376038,"512_[512, 256, 128]_0.2_Adam_sparse_categorical_crossentropy_0.1_2"
0.3333333432674408,14.477764129638672,0.8018018007278442,1.0817991495132446,0.8021557211875916,1.0098487496376038,"512_[512, 256, 128]_0.2_Adam_sparse_categorical_crossentropy_0.1_3"
0.3510737717151642,1.1028398275375366,0.8018018007278442,1.006014347076416,0.8021557211875916,1.0098487496376038,"512_[512, 256, 128]_0.2_Adam_sparse_categorical_crossentropy_0.1_4"
0.8314606547355652,0.43015292286872864,0.7857142686843872,0.9022465944290161,0.7931788802146912,0.7213672637939453,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.01_0"
0.6890756487846375,0.6730969548225403,0.7657657861709595,0.6764996647834778,0.7931788802146912,0.7213672637939453,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.01_1"
0.5471522212028503,0.9052333831787109,0.8288288116455078,0.5667932629585266,0.7931788802146912,0.7213672637939453,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.01_2"
0.5723623037338257,0.8572574853897095,0.7387387156486511,0.7903724908828735,0.7931788802146912,0.7213672637939453,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.01_3"
0.4593837559223175,1.0134819746017456,0.8468468189239502,0.6709243059158325,0.7931788802146912,0.7213672637939453,"512_[512, 256, 128]_0.05_Adam_sparse_categorical_crossentropy_0.01_4"
0.7640449404716492,0.5201648473739624,0.8125,0.9239892959594727,0.8201576471328735,0.9999064803123474,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.01_0"
0.7310924530029297,0.6017664074897766,0.792792797088623,0.7495942711830139,0.8201576471328735,0.9999064803123474,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.01_1"
0.6349206566810608,0.7893393039703369,0.8468468189239502,0.5471717119216919,0.8201576471328735,0.9999064803123474,"512_[512, 256, 128]_0.1_Adam_sparse_categorical_crossentropy_0.01_2"
