train_accuracy,train_loss,val_accuracy,val_loss,average_val_accuracy,average_val_loss,name
0.3291139304637909,1.1077520847320557,0.7053571343421936,1.0401594638824463,0.7104407906532287,1.0371954560279846,"512_[512, 256, 128]_0.05_Adam_0.1_0"
0.3291139304637909,1.100746750831604,0.7117117047309875,1.0669381618499756,0.7104407906532287,1.0371954560279846,"512_[512, 256, 128]_0.05_Adam_0.1_1"
0.3333333432674408,33.16352844238281,0.7117117047309875,1.0802416801452637,0.7104407906532287,1.0371954560279846,"512_[512, 256, 128]_0.05_Adam_0.1_2"
0.3386076092720032,1.109079360961914,0.7117117047309875,1.0303406715393066,0.7104407906532287,1.0371954560279846,"512_[512, 256, 128]_0.05_Adam_0.1_3"
0.32278481125831604,114.18363189697266,0.7117117047309875,0.9682973027229309,0.7104407906532287,1.0371954560279846,"512_[512, 256, 128]_0.05_Adam_0.1_4"
0.34810125827789307,1.1074836254119873,0.7053571343421936,1.0037634372711182,0.7104407906532287,1.019355833530426,"512_[512, 256, 128]_0.1_Adam_0.1_0"
0.33438819646835327,1.1038265228271484,0.7117117047309875,0.9981060028076172,0.7104407906532287,1.019355833530426,"512_[512, 256, 128]_0.1_Adam_0.1_1"
0.31751054525375366,23.878013610839844,0.7117117047309875,1.0369341373443604,0.7104407906532287,1.019355833530426,"512_[512, 256, 128]_0.1_Adam_0.1_2"
0.33544304966926575,1.139664649963379,0.7117117047309875,0.9978836178779602,0.7104407906532287,1.019355833530426,"512_[512, 256, 128]_0.1_Adam_0.1_3"
0.3375527560710907,1.1020768880844116,0.7117117047309875,1.0600919723510742,0.7104407906532287,1.019355833530426,"512_[512, 256, 128]_0.1_Adam_0.1_4"
0.3037974536418915,1.0991235971450806,0.7053571343421936,1.0977964401245117,0.7104407906532287,1.0545507669448853,"512_[512, 256, 128]_0.15000000000000002_Adam_0.1_0"
0.32700422406196594,1.1058292388916016,0.7117117047309875,1.0799202919006348,0.7104407906532287,1.0545507669448853,"512_[512, 256, 128]_0.15000000000000002_Adam_0.1_1"
0.3586497902870178,1.1026203632354736,0.7117117047309875,1.0024094581604004,0.7104407906532287,1.0545507669448853,"512_[512, 256, 128]_0.15000000000000002_Adam_0.1_2"
0.34493669867515564,1.1032938957214355,0.7117117047309875,1.0433441400527954,0.7104407906532287,1.0545507669448853,"512_[512, 256, 128]_0.15000000000000002_Adam_0.1_3"
0.3291139304637909,1.108385682106018,0.7117117047309875,1.049283504486084,0.7104407906532287,1.0545507669448853,"512_[512, 256, 128]_0.15000000000000002_Adam_0.1_4"
0.3291139304637909,32.133087158203125,0.7053571343421936,1.013407826423645,0.7104407906532287,1.056826901435852,"512_[512, 256, 128]_0.2_Adam_0.1_0"
0.3291139304637909,42.756221771240234,0.7117117047309875,1.0385586023330688,0.7104407906532287,1.056826901435852,"512_[512, 256, 128]_0.2_Adam_0.1_1"
0.33016878366470337,1.1033799648284912,0.7117117047309875,1.0651042461395264,0.7104407906532287,1.056826901435852,"512_[512, 256, 128]_0.2_Adam_0.1_2"
0.32700422406196594,1.0998942852020264,0.7117117047309875,1.0902929306030273,0.7104407906532287,1.056826901435852,"512_[512, 256, 128]_0.2_Adam_0.1_3"
0.32594937086105347,1.1082149744033813,0.7117117047309875,1.0767709016799927,0.7104407906532287,1.056826901435852,"512_[512, 256, 128]_0.2_Adam_0.1_4"
0.7436708807945251,0.6128873825073242,0.7321428656578064,0.72804194688797,0.7049871325492859,1.0781874775886535,"512_[512, 256, 128]_0.05_Adam_0.01_0"
0.5770041942596436,0.8841376900672913,0.6666666865348816,1.0508581399917603,0.7049871325492859,1.0781874775886535,"512_[512, 256, 128]_0.05_Adam_0.01_1"
0.7921940684318542,0.4462103247642517,0.7207207083702087,1.0554189682006836,0.7049871325492859,1.0781874775886535,"512_[512, 256, 128]_0.05_Adam_0.01_2"
0.8080168962478638,0.4438014030456543,0.7027027010917664,1.1463769674301147,0.7049871325492859,1.0781874775886535,"512_[512, 256, 128]_0.05_Adam_0.01_3"
0.8364979028701782,0.32025599479675293,0.7027027010917664,1.4102413654327393,0.7049871325492859,1.0781874775886535,"512_[512, 256, 128]_0.05_Adam_0.01_4"
0.7616033554077148,0.5327556133270264,0.6875,0.8769243359565735,0.6942567586898803,0.9926845550537109,"512_[512, 256, 128]_0.1_Adam_0.01_0"
0.7067510485649109,0.7249906659126282,0.6756756901741028,0.8294826149940491,0.6942567586898803,0.9926845550537109,"512_[512, 256, 128]_0.1_Adam_0.01_1"
0.6666666865348816,0.7155418992042542,0.6666666865348816,1.4008924961090088,0.6942567586898803,0.9926845550537109,"512_[512, 256, 128]_0.1_Adam_0.01_2"
0.7183544039726257,0.6755079030990601,0.7117117047309875,0.7964833974838257,0.6942567586898803,0.9926845550537109,"512_[512, 256, 128]_0.1_Adam_0.01_3"
0.7964134812355042,0.40557897090911865,0.7297297120094299,1.0596399307250977,0.6942567586898803,0.9926845550537109,"512_[512, 256, 128]_0.1_Adam_0.01_4"
0.6919831037521362,0.6874906420707703,0.75,0.8148065209388733,0.7283783793449402,1.0024808168411254,"512_[512, 256, 128]_0.15000000000000002_Adam_0.01_0"
0.7879746556282043,0.517706573009491,0.7027027010917664,1.0383226871490479,0.7283783793449402,1.0024808168411254,"512_[512, 256, 128]_0.15000000000000002_Adam_0.01_1"
0.49789029359817505,1.0429250001907349,0.7567567825317383,0.9482170939445496,0.7283783793449402,1.0024808168411254,"512_[512, 256, 128]_0.15000000000000002_Adam_0.01_2"
