train_accuracy,train_loss,val_accuracy,val_loss,name
0.8876404762268066,0.26906490325927734,0.8918918967247009,0.37489673495292664,"512_[512, 256, 128]_0.1_Adam_0.0001_2"
0.8876404762268066,0.2863304615020752,0.9279279112815857,0.2301943004131317,"512_[512, 256, 128]_0.1_Adam_0.0001_3"
0.8853932619094849,0.3042646646499634,0.8738738894462585,0.3284755349159241,"512_[512, 256, 128]_0.1_Adam_0.0001_4"
0.8761261105537415,0.31841036677360535,0.8928571343421936,0.3918043076992035,"512_[512, 256, 128]_0.15000000000000002_Adam_0.0001_0"
0.8696629405021667,0.3541828393936157,0.8738738894462585,0.33127424120903015,"512_[512, 256, 128]_0.15000000000000002_Adam_0.0001_1"
0.8741573095321655,0.3057956397533417,0.8828828930854797,0.374769926071167,"512_[512, 256, 128]_0.15000000000000002_Adam_0.0001_2"
0.8876404762268066,0.2978057265281677,0.9279279112815857,0.22818899154663086,"512_[512, 256, 128]_0.15000000000000002_Adam_0.0001_3"
0.8808988928794861,0.3000524044036865,0.8828828930854797,0.3190852701663971,"512_[512, 256, 128]_0.15000000000000002_Adam_0.0001_4"
0.8941441178321838,0.3002886474132538,0.8839285969734192,0.3877553343772888,"512_[512, 256, 128]_0.2_Adam_0.0001_0"
0.8471910357475281,0.38916605710983276,0.8738738894462585,0.3565828800201416,"512_[512, 256, 128]_0.2_Adam_0.0001_1"
0.8831460475921631,0.27871429920196533,0.8918918967247009,0.3813113868236542,"512_[512, 256, 128]_0.2_Adam_0.0001_2"
0.8741573095321655,0.3160051703453064,0.9189189076423645,0.2537958025932312,"512_[512, 256, 128]_0.2_Adam_0.0001_3"
0.8876404762268066,0.2934958040714264,0.8738738894462585,0.32934024930000305,"512_[512, 256, 128]_0.2_Adam_0.0001_4"
0.8828828930854797,0.3038158714771271,0.8839285969734192,0.3949074149131775,"512_[512, 256, 128]_0.05_Adam_1e-05_0"
0.8921348452568054,0.3179609179496765,0.8738738894462585,0.33293819427490234,"512_[512, 256, 128]_0.05_Adam_1e-05_1"
0.8584269881248474,0.3738560676574707,0.8648648858070374,0.4058019518852234,"512_[512, 256, 128]_0.05_Adam_1e-05_2"
0.8696629405021667,0.3529043197631836,0.9099099040031433,0.3035561442375183,"512_[512, 256, 128]_0.05_Adam_1e-05_3"
0.8606741428375244,0.373187780380249,0.8738738894462585,0.36067163944244385,"512_[512, 256, 128]_0.05_Adam_1e-05_4"
0.8896396160125732,0.3113535940647125,0.8928571343421936,0.3986949622631073,"512_[512, 256, 128]_0.1_Adam_1e-05_0"
0.8853932619094849,0.33597424626350403,0.8738738894462585,0.3305828273296356,"512_[512, 256, 128]_0.1_Adam_1e-05_1"
0.8808988928794861,0.2914769649505615,0.8738738894462585,0.3711932897567749,"512_[512, 256, 128]_0.1_Adam_1e-05_2"
0.8764045238494873,0.3304540812969208,0.9189189076423645,0.26831257343292236,"512_[512, 256, 128]_0.1_Adam_1e-05_3"
0.8741573095321655,0.3549954295158386,0.8738738894462585,0.3482184410095215,"512_[512, 256, 128]_0.1_Adam_1e-05_4"
0.8851351141929626,0.30897191166877747,0.8839285969734192,0.3953666090965271,"512_[512, 256, 128]_0.15000000000000002_Adam_1e-05_0"
0.8853932619094849,0.3216894865036011,0.8738738894462585,0.3327171802520752,"512_[512, 256, 128]_0.15000000000000002_Adam_1e-05_1"
0.8921348452568054,0.3059404492378235,0.8828828930854797,0.375610888004303,"512_[512, 256, 128]_0.15000000000000002_Adam_1e-05_2"
0.8808988928794861,0.3370506465435028,0.9189189076423645,0.2788465619087219,"512_[512, 256, 128]_0.15000000000000002_Adam_1e-05_3"
0.8426966071128845,0.40061861276626587,0.8648648858070374,0.38105612993240356,"512_[512, 256, 128]_0.15000000000000002_Adam_1e-05_4"
0.8828828930854797,0.31521376967430115,0.8839285969734192,0.39847731590270996,"512_[512, 256, 128]_0.2_Adam_1e-05_0"
0.8808988928794861,0.32245761156082153,0.8738738894462585,0.33182522654533386,"512_[512, 256, 128]_0.2_Adam_1e-05_1"
0.8808988928794861,0.32375216484069824,0.8648648858070374,0.38172903656959534,"512_[512, 256, 128]_0.2_Adam_1e-05_2"
0.8741573095321655,0.35405510663986206,0.9189189076423645,0.29569804668426514,"512_[512, 256, 128]_0.2_Adam_1e-05_3"
0.8359550833702087,0.40864428877830505,0.8648648858070374,0.3792681396007538,"512_[512, 256, 128]_0.2_Adam_1e-05_4"
0.8716216087341309,0.3338119685649872,0.8839285969734192,0.34961119294166565,"512_[512, 256, 128]_0.05_SGD_0.1_0"
0.8404494524002075,0.3684169352054596,0.8738738894462585,0.3252250850200653,"512_[512, 256, 128]_0.05_SGD_0.1_1"
0.8808988928794861,0.308385968208313,0.8918918967247009,0.3449118435382843,"512_[512, 256, 128]_0.05_SGD_0.1_2"
0.867415726184845,0.35408538579940796,0.9369369149208069,0.24016672372817993,"512_[512, 256, 128]_0.05_SGD_0.1_3"
0.8719100952148438,0.3300184905529022,0.9009009003639221,0.3122533857822418,"512_[512, 256, 128]_0.05_SGD_0.1_4"
0.869369387626648,0.33342263102531433,0.8839285969734192,0.3564918637275696,"512_[512, 256, 128]_0.1_SGD_0.1_0"
0.8426966071128845,0.38889816403388977,0.8738738894462585,0.32910051941871643,"512_[512, 256, 128]_0.1_SGD_0.1_1"
0.8898876309394836,0.2706347405910492,0.9009009003639221,0.3434010446071625,"512_[512, 256, 128]_0.1_SGD_0.1_2"
0.8157303333282471,0.40741243958473206,0.9369369149208069,0.31983625888824463,"512_[512, 256, 128]_0.1_SGD_0.1_3"
0.898876428604126,0.27357912063598633,0.9009009003639221,0.3178275227546692,"512_[512, 256, 128]_0.1_SGD_0.1_4"
0.8761261105537415,0.3258257806301117,0.8839285969734192,0.364688903093338,"512_[512, 256, 128]_0.15000000000000002_SGD_0.1_0"
0.8539325594902039,0.38113918900489807,0.8738738894462585,0.322618693113327,"512_[512, 256, 128]_0.15000000000000002_SGD_0.1_1"
0.8719100952148438,0.3240281641483307,0.8918918967247009,0.3636381924152374,"512_[512, 256, 128]_0.15000000000000002_SGD_0.1_2"
0.867415726184845,0.3425239026546478,0.9369369149208069,0.2357984036207199,"512_[512, 256, 128]_0.15000000000000002_SGD_0.1_3"
0.8651685118675232,0.33072689175605774,0.9009009003639221,0.3080914616584778,"512_[512, 256, 128]_0.15000000000000002_SGD_0.1_4"
0.8761261105537415,0.3521898686885834,0.8839285969734192,0.4004778265953064,"512_[512, 256, 128]_0.2_SGD_0.1_0"
0.8921348452568054,0.29838722944259644,0.8828828930854797,0.3000338673591614,"512_[512, 256, 128]_0.2_SGD_0.1_1"
0.8943819999694824,0.28389042615890503,0.9009009003639221,0.33532172441482544,"512_[512, 256, 128]_0.2_SGD_0.1_2"
0.8629213571548462,0.3449459373950958,0.9369369149208069,0.2543896436691284,"512_[512, 256, 128]_0.2_SGD_0.1_3"
0.8876404762268066,0.3187711834907532,0.9009009003639221,0.33281129598617554,"512_[512, 256, 128]_0.2_SGD_0.1_4"
0.8896396160125732,0.31447333097457886,0.8928571343421936,0.3731895983219147,"512_[512, 256, 128]_0.05_SGD_0.01_0"
0.9033707976341248,0.294099360704422,0.8738738894462585,0.3095100224018097,"512_[512, 256, 128]_0.05_SGD_0.01_1"
0.8808988928794861,0.3104865849018097,0.8918918967247009,0.351550817489624,"512_[512, 256, 128]_0.05_SGD_0.01_2"
0.8764045238494873,0.32323747873306274,0.9369369149208069,0.2524389624595642,"512_[512, 256, 128]_0.05_SGD_0.01_3"
0.8876404762268066,0.3397478461265564,0.9009009003639221,0.33496564626693726,"512_[512, 256, 128]_0.05_SGD_0.01_4"
0.8851351141929626,0.32272157073020935,0.8839285969734192,0.3808894455432892,"512_[512, 256, 128]_0.1_SGD_0.01_0"
0.8898876309394836,0.30750772356987,0.8828828930854797,0.3118429481983185,"512_[512, 256, 128]_0.1_SGD_0.01_1"
0.8943819999694824,0.2870836555957794,0.8918918967247009,0.3382646441459656,"512_[512, 256, 128]_0.1_SGD_0.01_2"
0.8853932619094849,0.3339247405529022,0.9369369149208069,0.2690384089946747,"512_[512, 256, 128]_0.1_SGD_0.01_3"
0.8853932619094849,0.3016670346260071,0.9009009003639221,0.32239821553230286,"512_[512, 256, 128]_0.1_SGD_0.01_4"
0.8873873949050903,0.32828453183174133,0.8928571343421936,0.37966421246528625,"512_[512, 256, 128]_0.15000000000000002_SGD_0.01_0"
0.8831460475921631,0.33847346901893616,0.8738738894462585,0.33371779322624207,"512_[512, 256, 128]_0.15000000000000002_SGD_0.01_1"
0.8853932619094849,0.29102596640586853,0.8918918967247009,0.34327077865600586,"512_[512, 256, 128]_0.15000000000000002_SGD_0.01_2"
0.8786516785621643,0.31550484895706177,0.9369369149208069,0.23688137531280518,"512_[512, 256, 128]_0.15000000000000002_SGD_0.01_3"
0.8786516785621643,0.3256252110004425,0.8918918967247009,0.3347242772579193,"512_[512, 256, 128]_0.15000000000000002_SGD_0.01_4"
0.8626126050949097,0.36747705936431885,0.8839285969734192,0.42459315061569214,"512_[512, 256, 128]_0.2_SGD_0.01_0"
0.8876404762268066,0.30968594551086426,0.8828828930854797,0.3125143051147461,"512_[512, 256, 128]_0.2_SGD_0.01_1"
0.8876404762268066,0.30359017848968506,0.8918918967247009,0.34128350019454956,"512_[512, 256, 128]_0.2_SGD_0.01_2"
0.8898876309394836,0.33073511719703674,0.9369369149208069,0.25853604078292847,"512_[512, 256, 128]_0.2_SGD_0.01_3"
0.8808988928794861,0.30764102935791016,0.8918918967247009,0.30651772022247314,"512_[512, 256, 128]_0.2_SGD_0.01_4"
0.8738738894462585,0.3556809425354004,0.8660714030265808,0.4124384820461273,"512_[512, 256, 128]_0.05_SGD_0.001_0"
0.8426966071128845,0.37619227170944214,0.837837815284729,0.3789454698562622,"512_[512, 256, 128]_0.05_SGD_0.001_1"
0.8764045238494873,0.3502199947834015,0.8648648858070374,0.3836578130722046,"512_[512, 256, 128]_0.05_SGD_0.001_2"
0.8539325594902039,0.37743595242500305,0.8918918967247009,0.3419659733772278,"512_[512, 256, 128]_0.05_SGD_0.001_3"
0.8606741428375244,0.36802372336387634,0.8918918967247009,0.3562147319316864,"512_[512, 256, 128]_0.05_SGD_0.001_4"
0.8738738894462585,0.3478107154369354,0.875,0.409097284078598,"512_[512, 256, 128]_0.1_SGD_0.001_0"
0.8426966071128845,0.37108147144317627,0.837837815284729,0.3782218098640442,"512_[512, 256, 128]_0.1_SGD_0.001_1"
0.8741573095321655,0.35696110129356384,0.8648648858070374,0.3899495303630829,"512_[512, 256, 128]_0.1_SGD_0.001_2"
0.867415726184845,0.3676380217075348,0.9009009003639221,0.3285270929336548,"512_[512, 256, 128]_0.1_SGD_0.001_3"
0.8404494524002075,0.38161584734916687,0.8648648858070374,0.3641015887260437,"512_[512, 256, 128]_0.1_SGD_0.001_4"
0.8558558821678162,0.3692043721675873,0.8571428656578064,0.41907259821891785,"512_[512, 256, 128]_0.15000000000000002_SGD_0.001_0"
0.8561797738075256,0.36741721630096436,0.8468468189239502,0.3726036250591278,"512_[512, 256, 128]_0.15000000000000002_SGD_0.001_1"
0.8471910357475281,0.37015435099601746,0.8558558821678162,0.3927287459373474,"512_[512, 256, 128]_0.15000000000000002_SGD_0.001_2"
0.8314606547355652,0.3944913446903229,0.8648648858070374,0.35970577597618103,"512_[512, 256, 128]_0.15000000000000002_SGD_0.001_3"
0.8539325594902039,0.3745877742767334,0.8828828930854797,0.35341235995292664,"512_[512, 256, 128]_0.15000000000000002_SGD_0.001_4"
0.8445945978164673,0.37534669041633606,0.8571428656578064,0.4353695809841156,"512_[512, 256, 128]_0.2_SGD_0.001_0"
0.8404494524002075,0.3797347843647003,0.8468468189239502,0.3682342767715454,"512_[512, 256, 128]_0.2_SGD_0.001_1"
0.8584269881248474,0.3646857440471649,0.8648648858070374,0.3890937566757202,"512_[512, 256, 128]_0.2_SGD_0.001_2"
0.8494381904602051,0.3971206843852997,0.8828828930854797,0.35671794414520264,"512_[512, 256, 128]_0.2_SGD_0.001_3"
0.8382022380828857,0.3871919512748718,0.8648648858070374,0.36190611124038696,"512_[512, 256, 128]_0.2_SGD_0.001_4"
0.7905405163764954,0.6711248159408569,0.8303571343421936,0.6684284806251526,"512_[512, 256, 128]_0.05_SGD_0.0001_0"
0.7887640595436096,0.6771427392959595,0.8018018007278442,0.6772361993789673,"512_[512, 256, 128]_0.05_SGD_0.0001_1"
0.7213482856750488,0.6854193806648254,0.8018018007278442,0.6851527690887451,"512_[512, 256, 128]_0.05_SGD_0.0001_2"
0.802247166633606,0.6699774861335754,0.8018018007278442,0.6696463823318481,"512_[512, 256, 128]_0.05_SGD_0.0001_3"
0.802247166633606,0.6660730838775635,0.8018018007278442,0.6654675602912903,"512_[512, 256, 128]_0.05_SGD_0.0001_4"
0.7635135054588318,0.6782824993133545,0.8214285969734192,0.6782181859016418,"512_[512, 256, 128]_0.1_SGD_0.0001_0"
0.7213482856750488,0.6812622547149658,0.8018018007278442,0.6799766421318054,"512_[512, 256, 128]_0.1_SGD_0.0001_1"
0.7033708095550537,0.6796411871910095,0.8108108043670654,0.6781124472618103,"512_[512, 256, 128]_0.1_SGD_0.0001_2"
0.6247190833091736,0.6867972612380981,0.8468468189239502,0.6802300214767456,"512_[512, 256, 128]_0.1_SGD_0.0001_3"
0.7932584285736084,0.6714542508125305,0.8018018007278442,0.6724626421928406,"512_[512, 256, 128]_0.1_SGD_0.0001_4"
0.6756756901741028,0.6840403079986572,0.8035714030265808,0.6836236119270325,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_0"
0.7550562024116516,0.6781502366065979,0.837837815284729,0.6790744662284851,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_1"
0.6629213690757751,0.6843939423561096,0.8558558821678162,0.6796079874038696,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_2"
0.7932584285736084,0.6677435636520386,0.8018018007278442,0.6660623550415039,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_3"
0.6584269404411316,0.6817863583564758,0.8018018007278442,0.681499719619751,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_4"
0.7094594836235046,0.6792211532592773,0.8035714030265808,0.6826226115226746,"512_[512, 256, 128]_0.2_SGD_0.0001_0"
0.7123595476150513,0.6793839931488037,0.8108108043670654,0.6811971068382263,"512_[512, 256, 128]_0.2_SGD_0.0001_1"
0.7101123332977295,0.6793243288993835,0.8018018007278442,0.6816482543945312,"512_[512, 256, 128]_0.2_SGD_0.0001_2"
0.6292135119438171,0.6854321956634521,0.8108108043670654,0.6792799234390259,"512_[512, 256, 128]_0.2_SGD_0.0001_3"
0.7033708095550537,0.677718997001648,0.8018018007278442,0.6755621433258057,"512_[512, 256, 128]_0.2_SGD_0.0001_4"
0.7747747898101807,0.6794793605804443,0.8214285969734192,0.6812799572944641,"512_[512, 256, 128]_0.05_SGD_1e-05_0"
0.7528089880943298,0.6860880851745605,0.8018018007278442,0.6854875683784485,"512_[512, 256, 128]_0.05_SGD_1e-05_1"
0.6898876428604126,0.6869761943817139,0.8108108043670654,0.685001790523529,"512_[512, 256, 128]_0.05_SGD_1e-05_2"
0.7191011309623718,0.6869733333587646,0.837837815284729,0.6868937015533447,"512_[512, 256, 128]_0.05_SGD_1e-05_3"
0.7640449404716492,0.6797155737876892,0.8018018007278442,0.6780187487602234,"512_[512, 256, 128]_0.05_SGD_1e-05_4"
0.7680180072784424,0.6751565337181091,0.8035714030265808,0.6742463707923889,"512_[512, 256, 128]_0.1_SGD_1e-05_0"
0.7101123332977295,0.6822992563247681,0.837837815284729,0.6791275143623352,"512_[512, 256, 128]_0.1_SGD_1e-05_1"
0.7303370833396912,0.6817997694015503,0.8018018007278442,0.678601086139679,"512_[512, 256, 128]_0.1_SGD_1e-05_2"
0.6719101071357727,0.6854067444801331,0.8558558821678162,0.6824147701263428,"512_[512, 256, 128]_0.1_SGD_1e-05_3"
0.7370786666870117,0.6766678094863892,0.8018018007278442,0.6753435730934143,"512_[512, 256, 128]_0.1_SGD_1e-05_4"
0.7297297120094299,0.683762788772583,0.8571428656578064,0.6831672787666321,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_0"
0.6876404285430908,0.6840970516204834,0.8108108043670654,0.6812435984611511,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_1"
0.6584269404411316,0.6871296763420105,0.8108108043670654,0.6852525472640991,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_2"
0.5955055952072144,0.6893792152404785,0.8558558821678162,0.6826667189598083,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_3"
0.7303370833396912,0.6818036437034607,0.8018018007278442,0.68051677942276,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_4"
0.6103603839874268,0.6872043609619141,0.8125,0.6844530701637268,"512_[512, 256, 128]_0.2_SGD_1e-05_0"
0.6943820118904114,0.6799444556236267,0.8018018007278442,0.6759706735610962,"512_[512, 256, 128]_0.2_SGD_1e-05_1"
0.7325842976570129,0.6731120944023132,0.8018018007278442,0.6758146286010742,"512_[512, 256, 128]_0.2_SGD_1e-05_2"
0.550561785697937,0.6916789412498474,0.8558558821678162,0.6860751509666443,"512_[512, 256, 128]_0.2_SGD_1e-05_3"
0.6876404285430908,0.6815450191497803,0.8018018007278442,0.6752912998199463,"512_[512, 256, 128]_0.2_SGD_1e-05_4"
0.8018018007278442,0.5518873333930969,0.8125,0.5018252730369568,"512_[512, 256, 128]_0.05_AdamW_0.1_0"
0.6988763809204102,86.51150512695312,0.8018018007278442,0.499129980802536,"512_[512, 256, 128]_0.05_AdamW_0.1_1"
0.8247190713882446,0.4340876340866089,0.8738738894462585,0.4048367142677307,"512_[512, 256, 128]_0.05_AdamW_0.1_2"
0.7348314523696899,93.72517395019531,0.8018018007278442,0.5100551247596741,"512_[512, 256, 128]_0.05_AdamW_0.1_3"
0.8629213571548462,0.38082823157310486,0.8918918967247009,0.337649405002594,"512_[512, 256, 128]_0.05_AdamW_0.1_4"
0.8873873949050903,0.30505552887916565,0.8839285969734192,0.39292022585868835,"512_[512, 256, 128]_0.1_AdamW_0.1_0"
0.7438202500343323,1.9982556104660034,0.8018018007278442,0.49802738428115845,"512_[512, 256, 128]_0.1_AdamW_0.1_1"
0.8089887499809265,0.5317999720573425,0.8288288116455078,0.4552067220211029,"512_[512, 256, 128]_0.1_AdamW_0.1_2"
0.6853932738304138,141.16448974609375,0.8018018007278442,0.5235076546669006,"512_[512, 256, 128]_0.1_AdamW_0.1_3"
0.8786516785621643,0.3438533544540405,0.8918918967247009,0.36585599184036255,"512_[512, 256, 128]_0.1_AdamW_0.1_4"
0.6869369149208069,58.04123306274414,0.8482142686843872,0.4195265769958496,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_0"
0.6853932738304138,34.53944396972656,0.8018018007278442,0.511077880859375,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_1"
0.6943820118904114,25.018041610717773,0.8018018007278442,0.5225860476493835,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_2"
