train_accuracy,train_loss,val_accuracy,val_loss,average_val_accuracy,average_val_loss,name
0.5,0.7080824375152588,0.9375,0.6283383369445801,0.9370495319366455,0.7218828320503234,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_0"
0.5,0.6991600394248962,0.9369369149208069,0.6004935503005981,0.9370495319366455,0.7218828320503234,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_1"
0.5,0.6999800205230713,0.9369369149208069,0.6384966969490051,0.9370495319366455,0.7218828320503234,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_2"
0.5,0.7099824547767639,0.9369369149208069,0.8761776089668274,0.9370495319366455,0.7218828320503234,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_3"
0.5,0.7000986933708191,0.9369369149208069,0.8659079670906067,0.9370495319366455,0.7218828320503234,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_4"
0.5,0.7138416767120361,0.9375,0.8611882328987122,0.9370495319366455,0.6922110319137573,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_0"
0.5,0.6979269981384277,0.9369369149208069,0.5766448378562927,0.9370495319366455,0.6922110319137573,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_1"
0.5,0.7023116946220398,0.9369369149208069,0.7300060987472534,0.9370495319366455,0.6922110319137573,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_2"
0.5,0.6980710625648499,0.9369369149208069,0.6161488890647888,0.9370495319366455,0.6922110319137573,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_3"
0.5,0.6982744336128235,0.9369369149208069,0.6770671010017395,0.9370495319366455,0.6922110319137573,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_4"
0.5,0.6962567567825317,0.9375,0.6767573952674866,0.9370495319366455,0.7497596383094788,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_0"
0.5,0.7040491700172424,0.9369369149208069,0.5859804749488831,0.9370495319366455,0.7497596383094788,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_1"
0.5,0.7140807509422302,0.9369369149208069,0.8267971873283386,0.9370495319366455,0.7497596383094788,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_2"
0.5,0.7004374861717224,0.9369369149208069,0.910084068775177,0.9370495319366455,0.7497596383094788,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_3"
0.5,0.6984339356422424,0.9369369149208069,0.7491790652275085,0.9370495319366455,0.7497596383094788,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_4"
0.5,0.7149075269699097,0.9375,0.8389515280723572,0.9370495319366455,0.8356107354164124,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_0"
0.5,0.6987514495849609,0.9369369149208069,0.879347562789917,0.9370495319366455,0.8356107354164124,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_1"
0.5,0.7076672315597534,0.9369369149208069,0.909645140171051,0.9370495319366455,0.8356107354164124,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_2"
0.5,0.7297775745391846,0.9369369149208069,0.8685027956962585,0.9370495319366455,0.8356107354164124,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_3"
0.5,0.7023801207542419,0.9369369149208069,0.681606650352478,0.9370495319366455,0.8356107354164124,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_4"
0.5,0.7082608938217163,0.9375,0.7261077165603638,0.9370495319366455,0.7026298403739929,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_0"
0.5,0.6947411298751831,0.9369369149208069,0.6894744038581848,0.9370495319366455,0.7026298403739929,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_1"
0.5,0.7394720911979675,0.9369369149208069,0.6097666025161743,0.9370495319366455,0.7026298403739929,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_2"
0.5,0.67598557472229,0.9369369149208069,0.5588181018829346,0.9370495319366455,0.7026298403739929,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_3"
0.5,0.7947013974189758,0.9369369149208069,0.9289823770523071,0.9370495319366455,0.7026298403739929,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_4"
0.5,0.7118752598762512,0.9375,0.6406165361404419,0.9370495319366455,0.6503381609916687,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_0"
0.5,0.7552558183670044,0.9369369149208069,0.5690432786941528,0.9370495319366455,0.6503381609916687,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_1"
0.5,0.6966688632965088,0.9369369149208069,0.6924148201942444,0.9370495319366455,0.6503381609916687,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_2"
0.5,0.6938809752464294,0.9369369149208069,0.6793220639228821,0.9370495319366455,0.6503381609916687,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_3"
0.5,0.6953977346420288,0.9369369149208069,0.6702941060066223,0.9370495319366455,0.6503381609916687,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_4"
0.5,0.6980129480361938,0.9375,0.6995002031326294,0.9370495319366455,0.7140973687171936,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.01_0"
0.5,0.713386058807373,0.9369369149208069,0.7381174564361572,0.9370495319366455,0.7140973687171936,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.01_1"
